"data_id","age","comprehension","production","language","form","birth_order","ethnicity","sex","zygosity","norming","mom_ed","longitudinal","source_name","license"
164228,22,251,251,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164229,22,147,147,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164230,22,175,175,"Mandarin (Taiwanese)","WS","Third",NA,"Female",NA,FALSE,"Primary",FALSE,"Liu","CC-BY"
164231,22,174,174,"Mandarin (Taiwanese)","WS","Sixth",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164232,22,179,179,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164233,22,194,194,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164234,22,40,40,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164235,22,72,72,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164236,22,23,23,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164237,23,39,39,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164238,28,551,551,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164239,23,200,200,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164240,23,17,17,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164241,23,321,321,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164242,23,85,85,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164243,28,237,237,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164244,23,396,396,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164245,23,184,184,"Mandarin (Taiwanese)","WS","Third",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164246,23,542,542,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164247,23,262,262,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164248,23,84,84,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164249,23,337,337,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164250,23,343,343,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164251,23,124,124,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164252,23,124,124,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164253,23,87,87,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164254,23,215,215,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164255,23,274,274,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164256,23,33,33,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164257,23,164,164,"Mandarin (Taiwanese)","WS","Third",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164258,28,575,575,"Mandarin (Taiwanese)","WS","Third",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164259,23,126,126,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164260,23,311,311,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164261,23,442,442,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164262,28,570,570,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164263,23,185,185,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164264,23,308,308,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164265,23,78,78,"Mandarin (Taiwanese)","WS","Fourth",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164266,23,133,133,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164267,23,543,543,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164268,28,678,678,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164269,24,493,493,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164270,29,303,303,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164271,24,13,13,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164272,24,448,448,"Mandarin (Taiwanese)","WS","Third",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164273,24,81,81,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164274,24,93,93,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164275,24,166,166,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164276,24,195,195,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164277,24,121,121,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164278,24,176,176,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164279,24,167,167,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164280,24,345,345,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164281,24,157,157,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164282,24,425,425,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164283,24,260,260,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164284,24,385,385,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164285,24,562,562,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164286,24,573,573,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164287,24,301,301,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164288,24,55,55,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164289,24,382,382,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164290,24,324,324,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164291,29,530,530,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164292,24,256,256,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164293,24,385,385,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,NA,FALSE,"Liu","CC-BY"
164294,24,309,309,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164295,24,286,286,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164296,16,60,60,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164297,16,0,0,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164298,16,2,2,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164299,16,32,32,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164300,16,8,8,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164301,16,11,11,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164302,16,13,13,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164303,16,7,7,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164304,16,0,0,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164305,16,25,25,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164306,16,4,4,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164307,16,102,102,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164308,16,7,7,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164309,16,82,82,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164310,16,12,12,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164311,16,49,49,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164312,16,6,6,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164313,16,8,8,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164314,16,11,11,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164315,16,40,40,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164316,17,114,114,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164317,17,31,31,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164318,17,54,54,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164319,17,7,7,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164320,17,218,218,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164321,17,42,42,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164322,17,68,68,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164323,18,45,45,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164324,18,76,76,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164325,18,2,2,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164326,18,0,0,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164327,19,60,60,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164328,20,297,297,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164329,21,107,107,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164330,21,342,342,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164331,22,191,191,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164332,22,509,509,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164333,22,275,275,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164334,24,466,466,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164335,24,96,96,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164336,25,393,393,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164337,25,138,138,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164338,25,531,531,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164339,25,87,87,"Mandarin (Taiwanese)","WS","Third",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164340,25,610,610,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164341,25,489,489,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164342,25,357,357,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164343,25,509,509,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164344,25,378,378,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164345,26,454,454,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164346,26,536,536,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164347,26,172,172,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164348,26,410,410,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164349,26,295,295,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164350,26,366,366,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164351,26,370,370,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164352,26,511,511,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164353,27,674,674,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164354,27,611,611,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164355,27,426,426,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164356,27,657,657,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164357,27,478,478,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164358,27,44,44,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164359,27,285,285,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164360,27,371,371,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164361,28,521,521,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164362,28,541,541,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164363,28,41,41,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164364,28,311,311,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164365,28,491,491,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164366,28,500,500,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164367,29,560,560,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164368,29,283,283,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164369,29,529,529,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164370,29,526,526,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164371,29,439,439,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164372,29,312,312,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164373,29,321,321,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164374,29,533,533,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164375,29,681,681,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164376,29,380,380,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164377,29,460,460,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164378,29,642,642,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164379,29,443,443,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164380,29,540,540,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164381,30,469,469,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164382,30,364,364,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164383,30,648,648,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164384,30,366,366,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164385,30,545,545,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164386,30,162,162,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164387,30,579,579,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164388,30,536,536,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164389,30,382,382,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164390,30,543,543,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164391,30,584,584,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164392,30,193,193,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164393,31,295,295,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164394,31,503,503,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164395,31,633,633,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164396,31,499,499,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164397,31,605,605,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164398,31,517,517,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164399,31,479,479,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164400,31,680,680,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164401,31,526,526,"Mandarin (Taiwanese)","WS","Second",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164402,32,471,471,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164403,32,610,610,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164404,32,337,337,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164405,32,476,476,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164406,32,639,639,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164407,32,532,532,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164408,32,684,684,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164409,32,538,538,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Graduate",FALSE,"Liu","CC-BY"
164410,32,550,550,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164411,32,265,265,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164412,32,542,542,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164413,32,632,632,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164414,33,562,562,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164415,33,615,615,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164416,33,612,612,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164417,33,606,606,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164418,33,683,683,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164419,33,494,494,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164420,33,544,544,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164421,34,60,60,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164422,34,696,696,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164423,34,335,335,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164424,34,617,617,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164425,34,508,508,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164426,34,459,459,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164427,34,407,407,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164428,34,689,689,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164429,34,29,29,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"Secondary",FALSE,"Liu","CC-BY"
164430,35,637,637,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164431,35,484,484,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164432,35,554,554,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164433,35,647,647,"Mandarin (Taiwanese)","WS","Second",NA,"Male",NA,FALSE,"Some College",FALSE,"Liu","CC-BY"
164434,35,696,696,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164435,35,438,438,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164436,36,608,608,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164437,36,629,629,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164438,36,663,663,"Mandarin (Taiwanese)","WS","First",NA,"Female",NA,FALSE,"College",FALSE,"Liu","CC-BY"
164439,36,594,594,"Mandarin (Taiwanese)","WS","First",NA,"Male",NA,FALSE,"College",FALSE,"Liu","CC-BY"
